2.9681e-91,2.1769e-87,1.3069e-83,6.4237e-80,2.5851e-76,8.5177e-73,2.2978e-69,5.0754e-66,9.1789e-63,1.3592e-59,1.6479e-56,1.6359e-53,1.3297e-50,8.8505e-48,4.8237e-45,2.1528e-42,7.8682e-40,2.3551e-37,5.7732e-35,1.1592e-32,1.9065e-30,2.5688e-28,2.8359e-26,2.5656e-24,1.9024e-22,1.1565e-20,5.7662e-19,2.3586e-17,7.9188e-16,2.1836e-14,4.9487e-13,9.2264e-12,1.4167e-10,1.794e-09,1.8771e-08,1.6264e-07,1.1701e-06,7.0159e-06,3.5211e-05,0.00014873,0.00053226,0.0016265,0.0042823,0.0098075,0.01973,0.035175,0.055995,0.080035,0.10309,0.11993
2.9644e-323,4.9407e-323,6.9169e-323,8.8932e-323,1.0375e-322,1.2352e-322,1.581e-322,1.581e-322,1.4822e-322,1.5316e-322,1.5316e-322,1.7786e-322,1.7786e-322,1.7786e-322,1.6304e-322,1.4822e-322,1.4822e-322,1.5316e-322,1.5316e-322,1.4822e-322,1.5316e-322,1.7786e-322,1.6304e-322,1.7292e-322,1.7292e-322,1.828e-322,1.7292e-322,1.9269e-322,1.8774e-322,2.0257e-322,1.9763e-322,1.8774e-322,1.828e-322,1.828e-322,1.828e-322,1.7786e-322,1.7786e-322,1.7786e-322,1.9269e-322,1.9269e-322,2.0257e-322,1.8774e-322,1.8774e-322,1.9269e-322,2.3715e-322,2.2727e-322,2.3221e-322,2.5197e-322,2.2233e-322,2.4703e-322
9.8813e-324,1.9763e-323,2.9644e-323,3.9525e-323,4.9407e-323,6.9169e-323,6.9169e-323,6.4229e-323,6.4229e-323,6.4229e-323,7.9051e-323,8.3991e-323,8.3991e-323,7.411e-323,6.9169e-323,6.9169e-323,6.9169e-323,6.9169e-323,6.9169e-323,7.411e-323,8.3991e-323,7.9051e-323,8.3991e-323,8.3991e-323,8.8932e-323,8.3991e-323,9.3872e-323,9.8813e-323,1.0869e-322,1.0869e-322,1.0375e-322,9.8813e-323,9.8813e-323,9.8813e-323,9.3872e-323,9.8813e-323,9.8813e-323,1.0869e-322,1.0869e-322,1.1364e-322,1.0869e-322,1.0869e-322,1.0869e-322,1.3834e-322,1.334e-322,1.3834e-322,1.5316e-322,1.334e-322,1.5316e-322,8.3991e-323
4.9407e-324,9.8813e-324,1.4822e-323,2.4703e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,4.4466e-323,4.4466e-323,4.4466e-323,3.9525e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.9525e-323,4.4466e-323,4.4466e-323,4.4466e-323,4.4466e-323,4.9407e-323,4.4466e-323,4.9407e-323,5.4347e-323,6.4229e-323,6.4229e-323,5.9288e-323,5.4347e-323,5.9288e-323,5.9288e-323,5.4347e-323,5.9288e-323,5.9288e-323,6.4229e-323,6.4229e-323,6.4229e-323,6.4229e-323,6.4229e-323,6.4229e-323,8.3991e-323,8.3991e-323,8.3991e-323,9.3872e-323,8.3991e-323,9.3872e-323,6.4229e-323,4.4466e-323
4.9407e-324,4.9407e-324,9.8813e-324,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.4703e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.9644e-323,2.4703e-323,2.9644e-323,2.9644e-323,3.9525e-323,3.9525e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.9525e-323,3.9525e-323,3.9525e-323,3.9525e-323,3.9525e-323,3.9525e-323,4.9407e-323,5.4347e-323,4.9407e-323,5.9288e-323,5.4347e-323,5.9288e-323,4.4466e-323,3.9525e-323,2.4703e-323
0,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,1.9763e-323,1.4822e-323,1.4822e-323,1.9763e-323,2.4703e-323,2.4703e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.9644e-323,3.4585e-323,2.9644e-323,3.9525e-323,3.4585e-323,3.9525e-323,2.9644e-323,2.9644e-323,2.4703e-323,1.4822e-323
0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,1.4822e-323,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,1.9763e-323,2.4703e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.4822e-323,1.4822e-323
0,0,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,0,0,0,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,9.8813e-324,1.4822e-323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9407e-324,4.9407e-324,0,0,0,0,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,4.9407e-324,9.8813e-324,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9407e-324,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,0,4.9407e-324,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
