0.3,126.05095775950002,1.6217867871929613e-17
0.55,104.89278500212838,4.772630836812335e-16
0.8,84.41465682943254,2.744583809322546e-15
1.05,66.17026747528185,4.328133316978052e-15
1.3,50.98754076008375,2.897176226462906e-15
1.55,38.93041255711097,1.2088655686698488e-15
1.8,29.61659564741202,4.1181121825859296e-16
2.05,22.52314511803991,1.3494501937346674e-16
2.3,17.152378708435016,4.650807522107709e-17
2.55,13.09076171266446,1.759727397701751e-17
2.8,10.015272420775775,7.428559114958984e-18
3.05,7.680797659117895,3.503712781549867e-18
3.3,5.903679297974028,1.835087762696799e-18
3.55,4.546874028267458,1.0570897384906e-18
3.8,3.5080876905728506,6.624977369595377e-19
4.05,2.710764264820454,4.468574764663065e-19
4.3,2.0973990161293488,3.210998298958176e-19
4.55,1.6246223682644874,2.435452971958732e-19
4.8,1.259593166069624,1.933849454054404e-19
5.05,0.9773478178534445,1.5960782776429704e-19
